1763952884977,3,5,0.015648001800000002
1763952884994,3,5,0.0157723038
1763952885012,3,5,0.0154801984
1763952885029,3,5,0.016059859
1763952885047,3,5,0.0165711744
1763952885066,3,5,0.0169993494
1763952885084,4,5,1.4746128314
1763952886572,4,5,1.3119585108
1763952887903,4,5,1.329513799
1763952889244,4,5,2.2594144998
1763952891536,4,5,2.4567980676
1763952893998,4,5,1.5071498427999999
1763952895516,4,5,1.4295696758
1763952896959,4,5,1.408203194
1763952898382,4,5,1.4235790742
1763952899817,4,5,1.4623546024
1763952901289,4,5,1.428278234
1763952902729,4,5,1.4401189454
1763952904187,4,5,1.4392526082000001
1763952905639,4,5,1.4406461017999999
1763952907087,4,5,1.4453612664000002
1763952908548,4,5,1.4621178304
1763952910021,4,5,1.4608341346
1763952911494,4,5,1.4769560604
1763952912976,4,5,1.4857609824
1763952914471,4,5,1.4799895615999998
1763952915962,4,5,1.4782539916
1763952917451,4,5,1.4215315932
1763952918888,4,5,1.406934373
1763952920307,4,5,1.891979409
1763952922225,4,5,1.784068563
1763952924015,4,5,1.5146074738
1763952925537,4,5,1.5164415502000002
1763952927070,4,5,1.5405069882
1763952928622,4,5,1.5526746914
1763952930182,4,5,1.4669610326
1763952931661,4,5,1.5516093742000001
1763952933223,4,5,1.4415122012000001
1763952934670,4,5,1.325625484
1763952936009,4,5,3.0013696428000003
1763952939016,4,5,1.4025697454000001
1763952940426,4,5,1.425045468
1763952941860,4,5,1.429597606
1763952943297,4,5,1.3323069482
1763952944636,4,5,1.344223887
1763952945992,4,5,1.0272685804
1763952947056,4,5,0.6775780224
1763952947752,4,5,0.5887070496
1763952948356,4,5,0.5951820308
1763952948966,4,5,0.6087255574
1763952949581,4,5,0.6000661763999999
1763952950190,4,5,0.6138237656000001
1763952950812,4,5,0.6102302942000001
1763952951429,4,5,0.5827735732
1763952952022,4,5,0.5919841473999999
1763952952622,4,5,0.5972946003999999
1763952953233,5,5,0.0320675556
1763952953269,5,5,0.0276117842
1763952953303,5,5,0.032444785
1763952953338,5,5,0.0309208888
1763952953373,5,5,0.0278563336
1763952953408,5,5,0.0315428686
1763952953443,5,5,0.0311701196
1763952953478,5,5,0.0307968832
1763952953512,5,5,0.032239136
1763952953547,5,5,0.0289155654
1763952953580,5,5,0.0302343232
1763952953613,5,5,0.02974049
1763952953646,5,5,0.0316006668
1763952953680,5,5,0.0299578876
1763952953713,5,5,0.0318350852
1763952953748,5,5,0.0411675876
1763952953791,5,5,0.0380359054
1763952953832,5,5,0.034104998
1763952953869,5,5,0.030811785
1763952953903,5,5,0.0285757824
1763952953937,5,5,0.029620992399999997
1763952953970,5,5,0.0291285372
1763952954005,5,5,0.030543202199999998
1763952954039,5,5,0.031260869600000005
1763952954072,5,5,0.0315089896
1763952954106,5,5,0.0312595738
1763952954141,5,5,0.0362160098
1763952954179,5,5,0.029926802199999998
1763952954213,5,5,0.0299923712
1763952954246,5,5,0.0269647646
1763952954280,5,5,0.0270981632
1763952954315,5,5,0.0317575326
1763952954351,5,5,0.0317203376
1763952954385,5,5,0.0304993858
1763952954418,5,5,0.030594958600000003
1763952954451,5,5,0.030699513
1763952954485,5,5,0.0325548276
1763952954519,5,5,0.030601121
1763952954552,5,5,0.0293431254
1763952954586,5,5,0.0286315918
1763952954620,5,5,0.030176091800000002
1763952954653,5,5,0.031840146
1763952954686,5,5,0.028810261
1763952954720,5,5,0.0315334876
1763952954754,5,5,0.032088651
1763952954792,5,5,0.031976819600000005
1763952954826,5,5,0.0320011998
1763952954861,5,5,0.0320261572
1763952954895,5,5,0.0316240982
1763952954929,5,5,0.031795185600000005
1763952954963,6,5,0.0658786848
1763952955030,6,5,0.0640573592
1763952955097,6,5,0.0638994104
1763952955162,6,5,0.0646517504
1763952955229,6,5,0.0632757094
1763952955294,6,5,0.06408621
1763952955360,6,5,0.06492227639999999
1763952955427,6,5,0.0639138132
1763952955493,6,5,0.0641103914
1763952955558,6,5,0.0641921934
1763952955624,6,5,0.0657570966
1763952955695,6,5,0.0786710866
1763952955776,6,5,0.0761972124
1763952955854,6,5,0.0636609294
1763952955919,6,5,0.063635685
1763952955984,6,5,0.06444847220000001
1763952956050,6,5,0.063906973
1763952956117,6,5,0.0650985926
1763952956185,6,5,0.0659125648
1763952956253,6,5,0.0632382738
1763952956317,6,5,0.066291162
1763952956385,6,5,0.064679181
1763952956452,6,5,0.062902116
1763952956516,6,5,0.0637044754
1763952956582,6,5,0.065321146
1763952956650,6,5,0.063994034
1763952956716,6,5,0.063527736
1763952956781,6,5,0.0670229564
1763952956853,6,5,0.063577415
1763952956918,6,5,0.0646274142
1763952956985,6,5,0.0656049718
1763952957052,6,5,0.0629390822
1763952957117,6,5,0.0633829106
1763952957182,6,5,0.063363004
1763952957247,6,5,0.0641826232
1763952957313,6,5,0.0630532998
1763952957378,6,5,0.06348987639999999
1763952957443,6,5,0.06423134
1763952957509,6,5,0.06328821
1763952957574,6,5,0.0645799474
1763952957641,6,5,0.0651818346
1763952957708,6,5,0.0644401446
1763952957774,6,5,0.063924034
1763952957840,6,5,0.0656648784
1763952957907,6,5,0.0649731496
1763952957974,6,5,0.0656054688
1763952958041,6,5,0.0652116124
1763952958108,6,5,0.0670516826
1763952958177,6,5,0.0705157644
1763952958249,6,5,0.0664680102
1763952958420,1,10,0.016534703300000002
1763952958506,1,10,0.0220222179
1763952958537,1,10,0.024608808399999998
1763952958565,1,10,0.025229660100000002
1763952958596,1,10,0.0210952421
1763952958623,1,10,0.0239296781
1763952958653,1,10,0.023274821600000002
1763952958683,1,10,0.0248596237
1763952958714,1,10,0.0247618589
1763952958743,1,10,0.0233341746
1763952958772,1,10,0.023228449800000002
1763952958799,1,10,0.0224483488
1763952958827,1,10,0.0226038091
1763952958855,1,10,0.023640480399999997
1763952958883,1,10,0.023516181
1763952958911,1,10,0.023705994600000002
1763952958941,1,10,0.022741038
1763952958968,1,10,0.0224935819
1763952959001,1,10,0.023029202600000003
1763952959028,1,10,0.0228885442
1763952959056,1,10,0.0234632946
1763952959084,1,10,0.023184161800000002
1763952959112,1,10,0.024237597899999998
1763952959142,1,10,0.0227416524
1763952959169,1,10,0.0239924611
1763952959197,1,10,0.0225652258
1763952959224,1,10,0.022640183
1763952959252,1,10,0.022949822
1763952959279,1,10,0.0238080853
1763952959307,1,10,0.023079542800000002
1763952959335,1,10,0.024528125100000003
1763952959363,1,10,0.0230802342
1763952959390,1,10,0.0230996292
1763952959418,1,10,0.0230627822
1763952959445,1,10,0.022975295899999998
1763952959473,1,10,0.0279056276
1763952959504,1,10,0.0234344145
1763952959532,1,10,0.0244348391
1763952959561,1,10,0.023219257
1763952959588,1,10,0.0233085917
1763952959615,1,10,0.0227365705
1763952959642,1,10,0.0230974081
1763952959671,1,10,0.023613594300000002
1763952959697,1,10,0.0233574719
1763952959725,1,10,0.0234943668
1763952959752,1,10,0.0244746714
1763952959779,1,10,0.0223785759
1763952959806,1,10,0.0240592398
1763952959834,1,10,0.0230766638
1763952959861,1,10,0.0227716575
1763952959888,2,10,0.0297144448
1763952959923,2,10,0.0296562269
1763952959958,2,10,0.030676634600000002
1763952959994,2,10,0.0310892934
1763952960030,2,10,0.033843438200000006
1763952960068,2,10,0.0296673365
1763952960102,2,10,0.0313006278
1763952960137,2,10,0.031002870600000003
1763952960173,2,10,0.0300305599
1763952960208,2,10,0.0304056051
1763952960243,2,10,0.0299711139
1763952960278,2,10,0.0314015789
1763952960314,2,10,0.0313403567
1763952960350,2,10,0.0348651928
1763952960389,2,10,0.030769876800000002
1763952960424,2,10,0.028872156399999998
1763952960458,2,10,0.031481385699999996
1763952960494,2,10,0.030323715
1763952960528,2,10,0.031973806199999996
1763952960564,2,10,0.031145047399999997
1763952960599,2,10,0.0304948195
1763952960636,2,10,0.0299881818
1763952960671,2,10,0.0302657928
1763952960705,2,10,0.0296677013
1763952960740,2,10,0.031013577
1763952960775,2,10,0.0313610977
1763952960810,2,10,0.0319947866
1763952960846,2,10,0.0303764745
1763952960881,2,10,0.029564767399999997
1763952960916,2,10,0.031246288100000002
1763952960951,2,10,0.031609268600000004
1763952960988,2,10,0.0322614492
1763952961023,2,10,0.030575588100000002
1763952961058,2,10,0.030319521600000003
1763952961093,2,10,0.0323233197
1763952961128,2,10,0.030051913
1763952961163,2,10,0.030638303
1763952961199,2,10,0.0329303999
1763952961236,2,10,0.0374327815
1763952961279,2,10,0.030601492600000002
1763952961316,2,10,0.029992640100000002
1763952961351,2,10,0.0318954174
1763952961386,2,10,0.0340745155
1763952961426,2,10,0.035510457200000005
1763952961465,2,10,0.035856082899999996
1763952961504,2,10,0.034002079
1763952961541,2,10,0.0311110985
1763952961576,2,10,0.031541741899999996
1763952961610,2,10,0.0325804384
1763952961646,2,10,0.0308655905
1763952961681,3,10,0.0324766925
1763952961717,3,10,0.0367645198
1763952961759,3,10,0.0350909909
1763952961800,3,10,0.0352621371
1763952961839,3,10,0.0315463475
1763952961874,3,10,0.031952161300000004
1763952961910,3,10,0.0304535005
1763952961946,3,10,0.031225533
1763952961981,3,10,0.0392395655
1763952962026,3,10,0.0344714109
1763952962062,3,10,0.0334566272
1763952962098,3,10,0.0317808923
1763952962133,3,10,0.0325660494
1763952962168,3,10,0.031698989600000005
1763952962204,3,10,0.0309275854
1763952962240,3,10,0.0311169433
1763952962276,3,10,0.0387615535
1763952962321,3,10,0.0319611706
1763952962357,3,10,0.0317922109
1763952962392,3,10,0.0318596257
1763952962428,3,10,0.0328182334
1763952962464,3,10,0.0319403378
1763952962499,3,10,0.0322294245
1763952962534,3,10,0.0326929999
1763952962569,3,10,0.0315868286
1763952962604,3,10,0.0316566048
1763952962640,3,10,0.0330524079
1763952962676,3,10,0.0307983912
1763952962712,3,10,0.0293747211
1763952962747,3,10,0.031979152600000005
1763952962782,3,10,0.031757133
1763952962817,3,10,0.0297896617
1763952962852,3,10,0.0323003804
1763952962889,3,10,0.0328671017
1763952962924,3,10,0.031036084399999997
1763952962959,3,10,0.0326007612
1763952962993,3,10,0.0327035003
1763952963029,3,10,0.032391761899999996
1763952963064,3,10,0.0322002556
1763952963101,3,10,0.034689450299999994
1763952963144,3,10,0.0327071856
1763952963180,3,10,0.0321354518
1763952963215,3,10,0.0327227213
1763952963251,3,10,0.0332793869
1763952963287,3,10,0.0325719392
1763952963324,3,10,0.0311531559
1763952963359,3,10,0.039579248899999996
1763952963402,3,10,0.0356678535
1763952963441,3,10,0.035940940899999996
1763952963483,3,10,0.037970379299999996
1763952963523,4,10,5.2308339338000005
1763952968773,4,10,5.1102002011000005
1763952973898,4,10,5.0807583154
1763952978994,4,10,5.092605272
1763952984108,4,10,4.957861492
1763952989085,4,10,5.0751667905
1763952994185,4,10,4.9408701958000005
1763952999137,4,10,4.7565532303
1763953003912,4,10,4.6173405535
1763953008544,4,10,4.6063006619
1763953013170,4,10,4.4603095781999995
1763953017645,4,10,3.4170950968000002
1763953021070,4,10,2.2819452701999996
1763953023359,4,10,1.2989456495
1763953024672,4,10,0.431670128
1763953025110,4,10,0.46061454160000004
1763953025574,4,10,0.4813941392
1763953026059,4,10,0.5097205962
1763953026572,4,10,0.5284429268
1763953027104,4,10,0.5577344385
1763953027665,4,10,0.5761814067000001
1763953028245,4,10,0.5925896612
1763953028843,4,10,0.6122000329
1763953029462,4,10,0.6513596645
1763953030119,4,10,0.6622333008
1763953030787,4,10,0.7242140107
1763953031518,4,10,0.7062256262000001
1763953032229,4,10,0.7106378057999999
1763953032944,4,10,0.7177246716
1763953033665,4,10,0.747950755
1763953034417,4,10,0.7709270828
1763953035193,4,10,0.8150830419
1763953036014,4,10,0.8247677203
1763953036846,4,10,0.8236508715
1763953037674,4,10,0.843254224
1763953038525,4,10,0.8897311297999999
1763953039420,4,10,0.899352889
1763953040323,4,10,0.9152862898999999
1763953041244,4,10,0.9016508274
1763953042156,4,10,0.9179295663
1763953043083,4,10,0.9391890776
1763953044026,4,10,0.9664387428
1763953044998,4,10,0.9365900455
1763953045942,4,10,0.9236197565
1763953046873,4,10,0.9555657192
1763953047835,4,10,0.9644743302000001
1763953048807,4,10,0.9925374998
1763953049804,4,10,1.0145588945
1763953050824,4,10,1.0444607076
1763953051873,4,10,1.0533870663
1763953052933,5,10,0.0648233725
1763953053003,5,10,0.0590777843
1763953053071,5,10,0.0636475224
1763953053138,5,10,0.0620041504
1763953053208,5,10,0.0610900731
1763953053276,5,10,0.0625120161
1763953053344,5,10,0.0634748062
1763953053413,5,10,0.061874737299999996
1763953053480,5,10,0.062224906600000005
1763953053548,5,10,0.0620142979
1763953053615,5,10,0.0624622492
1763953053683,5,10,0.0612164657
1763953053751,5,10,0.0607532447
1763953053819,5,10,0.0598777388
1763953053886,5,10,0.064240773
1763953053954,5,10,0.0642832527
1763953054021,5,10,0.0621061289
1763953054088,5,10,0.0633803984
1763953054155,5,10,0.0644090767
1763953054223,5,10,0.062471295600000004
1763953054289,5,10,0.0647221707
1763953054357,5,10,0.0642839785
1763953054424,5,10,0.0637051247
1763953054491,5,10,0.0632620693
1763953054557,5,10,0.0637959026
1763953054625,5,10,0.0624245285
1763953054692,5,10,0.0612168746
1763953054758,5,10,0.0642002448
1763953054828,5,10,0.063169947
1763953054894,5,10,0.062261073
1763953054961,5,10,0.0634477066
1763953055030,5,10,0.0624835943
